timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58307-10-20 08:00:00,2343.89,2347.47,2319.96,2322.65,14213.2573,1777852799999999,33095543.610222,145782,6486.6447,15100311.899451,0
58307-12-01 00:00:00,2322.65,2322.65,2309.24,2319.0,12348.5699,1777856399999999,28588847.782349,150880,5492.5537,12715523.056092,0
58308-01-11 16:00:00,2319.0,2354.02,2312.98,2351.2,17681.8973,1777859999999999,41289292.181931,210991,8764.0002,20463198.147285,0
58308-02-22 08:00:00,2351.21,2387.99,2345.41,2374.73,52188.8767,1777863599999999,123699652.629138,355785,25919.0474,61413577.650098,0
58308-04-04 00:00:00,2374.73,2391.0,2371.74,2385.12,32108.6526,1777867199999999,76495658.289063,165919,17033.049,40592410.484751,0
58308-05-15 16:00:00,2385.11,2398.93,2384.37,2390.12,21582.9297,1777870799999999,51610856.778761,149521,11427.0824,27328549.363862,0
58308-06-26 08:00:00,2390.12,2391.28,2375.26,2376.19,17415.0891,1777874399999999,41469192.611906,91617,6948.3674,16540146.677539,0
58308-08-07 00:00:00,2376.19,2378.42,2354.2,2368.41,20127.1919,1777877999999999,47634290.731589,142172,7934.3013,18772881.250119,0
58308-09-17 16:00:00,2368.41,2373.87,2362.51,2362.8,10295.3082,1777881599999999,24381865.119449,83455,5281.874,12509359.176332,0
58308-10-29 08:00:00,2362.79,2365.11,2357.3,2360.04,9858.6313,1777885199999999,23274061.387764,82224,4795.3816,11321065.606559,0
58308-12-10 00:00:00,2360.04,2371.09,2358.04,2368.71,8607.635,1777888799999999,20357503.062445,69426,4631.0818,10954277.094883,0
58309-01-20 16:00:00,2368.72,2369.89,2314.25,2338.36,57424.2763,1777892399999999,133952222.931562,514782,27808.5222,64860253.214311,0
58309-03-03 08:00:00,2338.35,2343.62,2332.91,2337.59,9840.4895,1777895999999999,23009705.57128,128130,4341.8902,10153159.337005,0
58309-04-14 00:00:00,2337.59,2343.78,2333.04,2335.53,7733.1819,1777899599999999,18084986.746888,100717,3645.5387,8527814.11407,0
58309-05-25 16:00:00,2335.53,2344.53,2325.71,2336.53,17747.9741,1777903199999999,41454333.018832,197771,9835.901,22981264.696399,0
58309-07-06 08:00:00,2336.53,2381.8,2327.47,2371.39,36557.2285,1777906799999999,86186208.44978,349464,19604.0607,46223383.925372,0
58309-08-17 00:00:00,2371.4,2374.38,2336.01,2350.1,41176.8086,1777910399999999,96991391.516345,412884,18647.2898,43912586.357528,0
58309-09-27 16:00:00,2350.11,2365.0,2336.63,2355.28,23191.6495,1777913999999999,54564308.227674,284695,11906.1009,28009664.449471,0
58309-11-08 08:00:00,2355.27,2379.52,2353.84,2370.09,18853.8244,1777917599999999,44625505.702984,185438,9031.4082,21382403.265471,0
58309-12-20 00:00:00,2370.1,2374.86,2357.02,2361.41,12397.3782,1777921199999999,29332238.433585,121215,5255.314,12437692.254912,0
58310-01-30 16:00:00,2361.42,2364.35,2353.52,2356.52,7858.5921,1777924799999999,18529862.749213,102046,3997.0067,9424786.304064,0
58310-03-13 08:00:00,2356.52,2359.12,2347.77,2350.15,5105.1774,1777928399999999,12011687.4367,60490,2671.2782,6286375.789766,0
58310-04-24 00:00:00,2350.14,2364.59,2350.14,2360.89,3844.6345,1777931999999999,9072093.703339,51359,2053.7885,4845307.012441,0
58310-06-04 16:00:00,2360.89,2365.91,2353.95,2354.58,5172.5417,1777935599999999,12208075.330446,67385,2097.976,4952348.216738,0
58310-07-16 08:00:00,2354.58,2354.58,2344.83,2347.16,3902.2601,1777939199999999,9166909.673568,58727,1433.6701,3367823.584074,0
58310-08-27 00:00:00,2347.17,2359.0,2344.93,2358.83,4815.8322,1777942799999999,11331590.784614,69412,2396.4697,5638302.700615,0
58310-10-07 16:00:00,2358.83,2364.49,2355.1,2361.82,4711.3265,1777946399999999,11121699.825619,68872,2493.106,5885653.038189,0
58310-11-18 08:00:00,2361.81,2377.8,2359.1,2367.72,10448.2131,1777949999999999,24755472.186877,113566,5547.593,13144779.964838,0
58310-12-30 00:00:00,2367.72,2389.38,2364.71,2382.43,23394.2819,1777953599999999,55702588.615961,127659,9774.4263,23267649.204793,0
58311-02-09 16:00:00,2382.43,2386.0,2376.04,2381.11,9427.6093,1777957199999999,22449678.477391,90436,4343.7236,10344470.827279,0
